DateTime,AddedIPs,RemovedIPs
1580825548,1,0
1580827476,0,1
1580829408,4,0
1580831318,2,3
1580833269,1,0
1580837162,5,0
1580838998,0,2
1580843137,5,0
1580844998,1,1
1580847173,1,3
1580849054,4,0
1580850978,1,1
1580852910,1,2
1580854825,5,2
1580856733,1,0
1580858660,3,3
1580862557,0,1
1580864634,4,4
1580866595,2,1
1580868507,0,1
1580870416,4,1
1580872347,0,4
1580874258,0,1
1580876173,6,1
1580878107,0,2
1580880016,0,1
1580881940,5,1
1580883868,2,0
1580887696,2,0
1580889644,5,0
1580895379,4,0
1580897313,2,0
1580901156,4,0
1580903055,2,0
1580906901,2,0
1580908824,3,0
1580910735,2,0
1580912655,3,1
1580914585,3,1
1580916491,2,3
1580918511,0,3
1580920346,3,0
1580922292,1,5
1580924193,2,0
1580926116,2,0
1580928022,1,2
1580929834,2,3
1580931870,2,1
1580933850,3,3
1580935944,2,3
1580937853,2,0
1580939787,2,5
1580941695,1,1
1580944013,4,1
1580946019,0,3
1580947962,3,0
1580949857,1,0
1580951773,0,5
1580953709,4,1
1580957554,2,4
1580961374,4,2
1580963291,2,4
1580966438,4,0
1580968344,2,5
1580970282,0,2
1580972178,2,0
1580974093,2,2
1580976318,3,5
1580980115,4,2
1580982060,2,2
1580983963,0,2
1580985859,4,0
1580988105,2,4
1580989937,0,2
1580991886,3,0
1580993777,1,3
1580995798,1,4
1580997839,4,0
1580999790,4,3
1581001714,0,2
1581003652,1,2
1581005555,4,2
1581007468,1,2
1581009384,0,2
1581011546,3,2
1581013460,2,1
1581015392,0,2
1581017570,4,3
1581019552,2,3
1581021394,2,2
1581023354,0,2
1581025218,4,2
1581027156,1,0
1581029059,1,3
1581030981,4,2
1581034816,2,3
1581036734,4,1
1581040593,1,4
1581042526,2,2
1581044690,1,0
1581046603,1,4
1581048510,2,2
1581050419,3,0
1581052354,2,4
1581054258,2,0
1581056180,2,2
1581058114,2,0
1581060054,0,4
1581061943,0,3
1581063882,4,0
1581065782,0,3
1581067697,2,3
1581069870,1,0
1581071789,1,3
1581073705,0,3
1581075622,1,0
1581077565,3,2
1581079458,2,2
1581083310,2,4
1581085217,0,2
1581087133,2,2
1581089068,1,0
1581090974,2,2
1581093146,2,4
1581095324,2,0
1581097219,1,1
1581099154,1,4
1581101087,2,0
1581103009,1,4
1581104914,2,2
1581106815,1,0
1581108735,3,2
1581110682,2,4
1581112576,2,0
1581114495,0,2
1581116791,2,4
1581118591,3,0
1581120516,1,2
1581122419,2,2
1581124353,2,2
1581126274,0,1
1581128178,3,0
1581130135,2,3
1581132035,0,1
1581133947,3,0
1581135860,0,3
1581137784,2,4
1581139712,1,0
1581141760,1,2
1581143771,2,4
1581145718,2,0
1581147617,1,0
1581149579,2,2
1581151472,0,2
1581153380,4,0
1581155297,2,2
1581157234,0,2
1581159146,2,0
1581161055,1,1
1581162994,0,3
1581164894,4,0
1581167098,2,2
1581168975,1,1
1581170932,3,1
1581172815,1,2
1581174988,1,0
1581176945,0,3
1581178841,5,1
1581180737,2,1
1581182658,0,3
1581184599,4,0
1581186494,2,1
1581188586,0,2
1581190569,1,2
1581192760,1,1
1581194654,0,2
1581196582,4,4
1581198522,2,0
1581200417,0,2
1581202332,2,1
1581204269,2,2
1581206169,0,2
1581208095,1,3
1581210174,3,0
1581212191,0,2
1581214356,2,3
1581218178,0,2
1581220129,0,2
1581222008,0,1
1581223933,0,2
1581225876,1,1
1581227772,0,1
1581229689,3,2
1581232582,2,3
1581234518,2,0
1581236437,1,2
1581238345,3,0
1581240275,1,4
1581242184,5,2
1581244095,2,0
1581247011,13,2
1581248908,2,1
1581250814,3,0
1581252732,1,4
1581254669,4,2
1581256572,0,1
1581258497,2,4
1581260677,2,1
1581264510,3,4
1581266416,4,3
1581268352,5,0
1581270263,2,2
1581272179,0,2
1581274111,0,2
1581276076,3,0
1581277933,3,1
1581279853,5,1
1581281772,2,0
1581283710,0,4
1581285709,3,2
1581287547,2,0
1581289590,2,4
1581291406,2,0
1581293295,4,0
1581295214,0,3
1581297154,3,1
1581299055,1,2
1581301227,1,0
1581303131,3,0
1581305068,2,0
1581306975,1,0
1581308894,2,0
1581310950,4,0
1581313002,1,1
1581314903,3,2
1581316815,1,2
1581318749,8,1
1581320655,2,2
1581322577,2,1
1581324501,3,3
1581326423,0,1
1581328331,3,4
1581330266,0,3
1581332188,3,10
1581334092,3,3
1581336203,0,2
1581338193,3,4
1581340098,3,3
1581342014,5,1
1581343948,1,0
1581345861,0,4
1581347773,1,1
1581349706,4,0
1581351615,2,4
1581353549,4,7
1581355470,2,2
1581357372,2,1
1581359293,2,0
1581361491,3,1
1581363374,1,2
1581365572,1,7
1581367477,3,2
1581369407,0,1
1581371314,2,0
1581373216,1,4
1581375191,2,1
1581377094,2,4
1581378972,1,2
1581380918,2,2
1581383100,2,2
1581384987,2,2
1581386895,3,0
1581388815,1,3
1581390792,1,2
1581392671,6,1
1581394825,1,3
1581396754,2,4
1581398677,4,0
1581400577,0,2
1581402519,1,2
1581404568,1,3
1581406585,0,8
1581408503,2,1
1581410417,1,3
1581412336,2,1
1581414266,4,3
1581416177,1,0
1581418392,3,3
1581420329,1,3
1581422185,1,0
1581424093,1,2
1581427232,3,7
1581429135,2,2
1581431055,1,1
1581432992,3,0
1581434893,1,2
1581437042,0,3
1581439002,3,5
1581440912,1,1
1581442818,4,2
1581444734,2,2
1581446672,3,5
1581448588,3,0
1581450499,1,1
1581452433,3,1
1581454332,0,3
1581456253,1,0
1581458193,2,2
1581460094,3,2
1581462272,1,1
1581464175,0,3
1581466106,3,1
1581468012,0,1
1581469933,3,2
1581471867,1,4
1581473773,2,1
1581475705,1,1
1581477626,3,2
1581479533,1,5
1581481461,2,2
1581483388,1,1
1581485291,4,4
1581488199,4,1
1581490092,0,1
1581492027,1,0
1581493951,2,0
1581495854,5,2
1581497785,2,2
1581499688,0,3
1581501719,4,2
1581503548,1,3
1581505475,3,2
1581507394,2,1
1581509315,2,1
1581511217,3,1
1581513165,1,2
1581515066,1,1
1581516974,1,2
1581518913,5,3
1581520809,2,1
1581524653,1,3
1581526586,3,0
1581528490,1,3
1581530499,3,2
1581532355,3,5
1581534204,1,1
1581536186,2,3
1581538100,3,1
1581540014,3,2
1581541935,3,1
1581543853,1,1
1581545806,2,4
1581549615,2,1
1581551534,2,3
1581553457,2,0
1581555372,1,2
1581557290,1,2
1581559310,2,1
1581561150,4,2
1581563424,3,2
1581565244,3,2
1581567240,1,1
1581569088,1,1
1581570993,3,2
1581572892,2,5
1581575064,4,2
1581576971,2,0
1581578893,0,1
1581580979,1,3
1581583067,0,4
1581584897,2,2
1581586829,1,1
1581588734,2,3
1581590655,2,1
1581592575,1,4
1581594492,5,1
1581596429,0,5
1581598339,1,0
1581600271,1,1
1581602174,3,1
1581604090,2,3
1581606109,3,4
